sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,sample_101,sample_102,sample_103,sample_104,sample_105,sample_106,sample_107,sample_108,sample_109,sample_110,sample_111,sample_112,sample_113,sample_114,sample_115,sample_116,sample_117,sample_118,sample_119,sample_120,sample_121,sample_122,sample_123,sample_124,sample_125,sample_126,sample_127,sample_128,sample_129,sample_130,sample_131,sample_132,sample_133,sample_134,sample_135,sample_136
-0.673771243613944,0.021886432118633302,0.10320851415829191,-0.06461912033877719,0.14187805212179896,0.5215758158846157,0.4844020979425721,0.08938416648189165,-0.15974318942945873,-0.18939435735693283,-0.2690029342260637,-0.36775998675567545,-0.3179795020003236,-0.3192574628899222,-0.5836609594999635,-0.7909920329345032,-0.5565450440379317,-0.09574970568772762,0.14515896394823644,0.15352753346566533,0.22503394982987343,0.47971898902554033,0.7245601080370376,0.6486469464685628,0.1695296461167583,-0.4053645548476587,-0.7290327137739107,-0.7956909842134738,-0.741087876082423,-0.5435585513095091,-0.22118000238027208,-0.006524286767477431,-0.022612284156479243,-0.06418040727192212,0.04994827018166363,0.17055645110547887,0.1146302860051612,0.008780358146927996,0.03255802639710252,0.05549983995658618,-0.15218897018015706,-0.5333033955130565,-0.8060949481959215,-0.8005058233149301,-0.6041079916739641,-0.36540138314226295,-0.056448116610703786,0.3610027267462458,0.7574709032935124,1.2036191035958956,1.8439949777200106,1.8288141122210555,-0.22790074406898153,-3.7763734330042102,-6.058251879961792,-5.341725697663761,-2.8614546085007513,-0.8550351267350168,-0.07251825897121207,0.13000460693978205,0.29273668225932653,0.37978083296225784,0.38653958946733247,0.4953332646342414,0.5932926034049311,0.31605648894801575,-0.3281171874341675,-0.8624829273525936,-0.8848942277042783,-0.4083532522454131,0.23889570374886632,0.7204941495069972,0.9699095108578936,1.0855098111268184,1.0401128285625438,0.8107980966647088,0.6139694555039479,0.6506786269664669,0.8512126367160957,1.0711745886715465,1.2672610258272106,1.4532757563803929,1.6445798440884234,1.7218130482643688,1.4214449109105554,0.7293612362194847,0.05621719764962671,-0.26761085459734224,-0.3358754844221712,-0.27646840004543544,0.01035808807135923,0.47972059997244326,0.7947538858049815,0.7619326826908045,0.5137017115208242,0.20674204751284356,-0.09495349774842246,-0.2918087636681658,-0.31590183251242426,-0.25419229925434406,-0.23815541223969441,-0.3173351391640434,-0.4670908239729615,-0.5549770565537554,-0.35860854170992396,0.1500787756215361,0.6044129212816176,0.5900736349898467,0.15606061163553803,-0.2816384864763715,-0.49797374341731004,-0.5835473520993,-0.5549931500774794,-0.30866256606733994,0.024086693872562143,0.1803279398287307,0.19432964012329754,0.22709353895407144,0.15469786491244955,-0.13140470249619352,-0.32689211071718466,-0.18218357135841082,0.03133207194709417,0.044640978790833986,0.089347311436049,0.3809271974379869,0.6265535692970788,0.5097334985047867,0.2142764533326477,0.12016865416142546,0.3072407157092017,0.5219650540437631,0.49034231040947995,0.3142407416563576,0.4642579966602984,1.1139030030150803
-0.7603782149838869,0.06492192074458031,0.17682947778300617,-0.01999361183385523,0.1838150828124963,0.5884314166539042,0.5608998724258227,0.1536933173048281,-0.11620932713144598,-0.16889536859166482,-0.26253597709274806,-0.3626101238071998,-0.3194864799959417,-0.34067262063883563,-0.6179986159403201,-0.8160473055916688,-0.56421806398536,-0.1007782878549925,0.12775108234077395,0.12886330172572177,0.2079857693601581,0.4758744743513057,0.732406346880134,0.663707640573764,0.17513378571005783,-0.4320034548940441,-0.7928965195216001,-0.884712170990498,-0.8596593934630732,-0.7297432168385141,-0.5059186987872143,-0.34957468701998534,-0.33163570562726696,-0.32007485628793214,-0.2515996724659116,-0.22078368910756793,-0.21394534665083673,-0.07999763216441451,0.13529565540933222,0.1487842916707862,-0.15611676970643892,-0.5633482947315616,-0.8141477802956971,-0.823593289339827,-0.6446649158416514,-0.42194434422092253,-0.2957836250990692,-0.24331169506247102,-0.15561499987122981,-0.047065891311238214,0.07211059575819394,0.3902454072628904,0.8813564317649065,0.8732371927598116,-0.22249851026775047,-1.8789864878247575,-2.999861890767504,-3.210990011063703,-2.777954639778673,-1.875484979740269,-0.7879841425781995,-0.06766231853497236,0.15613298581839322,0.28841439616730397,0.4238649453365544,0.18656404866989637,-0.4800810033670191,-1.0659586169893818,-1.0896448855419898,-0.5401358440740258,0.19548948001265995,0.7052365470637736,0.9218255522094707,1.0029085982183406,0.9428605014511664,0.6983409137580813,0.5020286605818673,0.6003423880869454,0.9561482062018405,1.483095240352403,2.1473454255292554,2.729068638284536,2.972150740626069,2.982931574348274,3.028308567082458,2.998836784132605,2.573415401814207,1.8916820048237541,1.488473181413727,1.506595709880321,1.5267532987251715,1.2387967279548155,0.8097033266105494,0.5089464614661401,0.3014739247898703,-0.024535036541165116,-0.45880136332522214,-0.7408777561276357,-0.7541844849407633,-0.6743567391677214,-0.6666265516769506,-0.725481748334812,-0.8176501796274801,-0.8620630349648946,-0.6342778946619831,-0.06159747637920903,0.46615217465823217,0.4629322436088556,-0.03060757917208035,-0.5396429207718191,-0.7980379015448693,-0.8993569584908622,-0.874986773526436,-0.6355695040911471,-0.3246184160969909,-0.19328037172199744,-0.17384154605135363,-0.10515771797796136,-0.1677490258689319,-0.5064123079343857,-0.7668302766353509,-0.6338054671069265,-0.39338704368997396,-0.37131017139223715,-0.34409645502705155,-0.06366605492431854,0.18587538939339518,0.065254317404503,-0.25287937577337877,-0.3635564053015407,-0.15384126046389165,0.1040701829937228,0.071849951285321,-0.14404242198587305,0.037600932131457133,0.8395197123939393
-0.31457643095617,0.46907498175522555,0.5638744876518524,0.3751171796374142,0.5997826117918205,1.0278826302474118,1.0216380701714485,0.6380182292518842,0.3933781114898077,0.34187337780280286,0.2123317443867582,0.08420585325235276,0.14914883179659974,0.16347652910790164,-0.11912801630321247,-0.3554019153099857,-0.14243831902495854,0.29153632825633274,0.5081341179820165,0.5187698633396722,0.6069538028730282,0.8678495024075561,1.1221839293835443,1.0730052797066978,0.6002330273517745,-0.023597013881505282,-0.41744039193943866,-0.5265011205022191,-0.5060317883069477,-0.38683616016609595,-0.17348066331234974,-0.02170646240542828,-0.029821949497816098,-0.06764910197035039,-0.0018098426860774922,0.10661380457375487,0.16784106786997896,0.23221103361799086,0.32912804424520425,0.3022625211201021,-0.0004581739419666094,-0.47749937511489476,-0.8443531576386022,-0.8711982899113866,-0.5516787929729544,-0.14215095392158353,0.05978633762134074,0.054375185234055184,0.09968415645441155,0.30966543583678374,0.4881409573100005,0.4096696436706525,0.16638633145167572,0.12484750214872728,0.3602479136555414,0.22587038147894808,-1.0071976748060438,-3.039192634673203,-4.663041811018396,-5.012682076397049,-4.206392936462534,-2.927027255618202,-1.7791575931967083,-0.974012753007989,-0.4856553817321697,-0.35204082276438947,-0.5909775473966726,-0.9409839362849943,-0.9665402534617227,-0.48301002584070346,0.20149422324352428,0.6374543412895749,0.7700268991225292,0.7938095448614675,0.6739692960401429,0.34362558247515745,0.07722409747199016,0.13635118121019574,0.42654070208485984,0.8050564987529568,1.2502610399256189,1.6559612315860357,1.874724768300043,1.8947131046036803,1.7577341352864724,1.4424428658464405,0.9392631943075439,0.3699640961397948,-0.01971391004622257,-0.008087772770839432,0.38440770458704243,0.8161898871776839,0.9404648089301784,0.7826352039530835,0.5376321649662815,0.17978831145998564,-0.3176238091675199,-0.6835652887813575,-0.7191186433711296,-0.6212897860849057,-0.614428730565356,-0.6542617828291576,-0.6632927846709638,-0.6196420859664679,-0.375234502828273,0.15729441835454308,0.6606116058873656,0.6744297454829354,0.18504362076608818,-0.3729899401308277,-0.6738966777985299,-0.7348905384639406,-0.623528604283725,-0.35323276498647804,-0.09079176662848192,-0.006833711337208559,0.03801585307133239,0.17579820151884148,0.14496174088198346,-0.2043155105707248,-0.4447027310942129,-0.24909656920743692,0.020092917215072153,0.017319647358971478,0.050071339687640534,0.4022384410853561,0.6965850121923887,0.5248317283266155,0.14042521913686679,0.05284144354155984,0.3529243188277268,0.6902112497834254,0.7039505521306987,0.4770369214131144,0.5112364559141219,1.019354411876426
-1.1582380874733378,-0.4181786846094407,-0.33812414283122505,-0.5211669161245509,-0.28790890591965346,0.147844258337236,0.13174681587113138,-0.2997115437865145,-0.5872513148680631,-0.5858373311815929,-0.5708835989850922,-0.6007486922266737,-0.5593298301082527,-0.5836645539975215,-0.8153726272279841,-0.9642197292153865,-0.7077228163527872,-0.26182299210557475,-0.035553305370200176,-0.01810767305856476,0.08171502961784462,0.3590967139493644,0.6160350655046907,0.5736698660913903,0.1596937220221151,-0.358241519969231,-0.6581265062056377,-0.7160265620181394,-0.6651752352620641,-0.5106920945706543,-0.2574060560857874,-0.07074073036875173,-0.049641892844025245,-0.07042198254108505,-0.03103060662771037,0.0003386612667490004,0.007744571343700738,0.10384061512099008,0.2584294358257748,0.2687589963564769,0.08882458186293572,-0.12340733794349794,-0.26140668093972796,-0.28172917262754993,-0.11527379428669626,0.17321932394540132,0.35046537036498726,0.34769313947563674,0.4010902314047565,0.618795653250268,0.5469771768927222,-0.4778614226409826,-2.4348692173316113,-4.365433933263241,-5.169743561801722,-4.4683200299190515,-2.742800436924316,-0.9224091360057739,0.25908495506981377,0.711048128556936,0.7886307935822988,0.7997579629944269,0.8754623954745259,1.035319014146906,1.1036701931565074,0.8225996492518234,0.2463137256793951,-0.21885887507469762,-0.23569866323094343,0.1775054417571953,0.7291742049859966,1.1461793530803115,1.4064023170659394,1.5888412770734752,1.6135938370871494,1.4299452672418653,1.2627044807790189,1.321059111380286,1.4982822373789901,1.600777123978253,1.6181592927633126,1.655737489822476,1.758792210497016,1.7744947594544003,1.4260306220418129,0.7173510915268347,0.07270094692359454,-0.19220021516651214,-0.21134047419405275,-0.13829030948457313,0.1345182808431115,0.5770099543365796,0.8716291542990613,0.8516505089631825,0.6356447560400541,0.3198800483296359,-0.046367114981348795,-0.29881967805742304,-0.32490155692911993,-0.2458077805692421,-0.2325658107794969,-0.3192646705679329,-0.45421378759379943,-0.5176337732532488,-0.32220253022738604,0.15112096164426542,0.5717377304613982,0.5665634464796495,0.17219274360594355,-0.24421066028640107,-0.4648921058412053,-0.547766961725835,-0.5174897813209672,-0.3143415060090962,-0.059614303770283976,0.04826585377008182,0.07187551100610076,0.1408269630977635,0.09542088222702218,-0.1863192095367071,-0.399393751233907,-0.27303437288724725,-0.05196646764029808,-0.031198385341663578,-0.04697033007920232,0.12180824222151716,0.2881538910945772,0.19653393122022883,-0.04218952856438339,-0.1514440878855674,-0.06306653671683021,0.04547716122418751,-0.018153204940447677,-0.14309720204850343,0.0759880120458678,0.7660191473928404
-0.37474554807365623,0.357049026051054,0.424261644877533,0.227213403002341,0.4400865646224465,0.8402897704834431,0.7876301064210512,0.3424196199957069,0.05881231348078345,0.052573593617417584,0.03752326762321844,-0.023261211910445178,0.003822924027395311,-0.03125144381330205,-0.28691708336287686,-0.4678595119567983,-0.24130166650399165,0.18349896789075437,0.40615926767403177,0.42816129419757853,0.5145561758191027,0.7585290578203868,0.9769412398754671,0.8820777793970606,0.3968295522567386,-0.17396118257597062,-0.48151535807873197,-0.5379260986036098,-0.5234404506683034,-0.4302621311859057,-0.21339420777105267,-0.02489674621126808,0.00699990906471294,-0.0064485363398508804,0.04554920015125911,0.06743354163547084,0.0036683427988781045,0.004050069058426767,0.11586166039792026,0.1272421527345671,-0.08496439141138282,-0.37143699702734045,-0.5553224036427277,-0.5633875965925441,-0.3788042650596698,-0.11274344251965412,0.03235898127479589,0.03616348443407566,0.09994304748266304,0.3110912492736929,0.45213801811210264,0.1719973062891682,-0.814093874998832,-2.530245194263953,-4.386711739778761,-5.239896370430417,-4.397012837210312,-2.496490926824691,-0.8534460663951269,-0.06711110192635443,0.195792105356602,0.35537289719120335,0.5300055155672185,0.7128050118810605,0.7576182616697007,0.4266015599825726,-0.22221759673421734,-0.7546106566136118,-0.7841465455079275,-0.29952879129360627,0.36214907400888396,0.8112093385140197,0.9608888641889276,0.9641278794792449,0.8534798111152289,0.6081173208564095,0.4282798644569675,0.5186811455522558,0.818268951438912,1.2048180625954787,1.6428133439655395,2.040355526704889,2.280640649542799,2.3680834630718834,2.3179280811414458,2.008222254900797,1.3684483401339365,0.6439220121149389,0.22736114229080875,0.24798785588174976,0.4998298005046576,0.6996269101510555,0.7077040324155992,0.5674091077389508,0.35337602980961375,0.042506950989783895,-0.33768168270517374,-0.5938513931316445,-0.6139869143335985,-0.5401398627252342,-0.5337430505455278,-0.5964727646542447,-0.6859497795492271,-0.7301347421985313,-0.5437831653662376,-0.06074777755039926,0.38991626021910164,0.38554434731450227,-0.03977698763365523,-0.46921860156748935,-0.6758074233648065,-0.7515834196120684,-0.7220710935160675,-0.5028308379749319,-0.2268349092731227,-0.1187573526365962,-0.10410452390117395,-0.035378256006783355,-0.08891785660124475,-0.3938686946041066,-0.6144325807711738,-0.4709928960688717,-0.24694459852479714,-0.24412498404179034,-0.2383093551213033,0.012804412554726183,0.23479887886406342,0.098472349311617,-0.2177280218452169,-0.3075747639479923,-0.07562456800247194,0.1881641395043257,0.15802707198288682,-0.04970797040997844,0.1159334674582306,0.859408179208878
-0.4730786295314881,0.322202678009299,0.4092644783892497,0.20222817716220096,0.40877409455921815,0.8132356100150316,0.776978234002661,0.3664168922732585,0.10610285122500972,0.056285167807072344,-0.06466559485181979,-0.2087509186103956,-0.18567188142608856,-0.19291458603035502,-0.4579155070702234,-0.6675150094001021,-0.4222124900047637,0.06645087746937273,0.318202057034589,0.2957889616785386,0.33039498169403236,0.5893547758488291,0.8652025214298045,0.7988308867516521,0.30095298641241164,-0.2903865184452795,-0.6139629969487775,-0.6726946598314261,-0.610478633167485,-0.4125507045376212,-0.09685404574244107,0.12484825406888703,0.12257028278489361,0.01371702460515601,-0.07538888987488068,-0.148382529797266,-0.17033737418772868,-0.04759032760355087,0.13183382842161726,0.12255726766150267,-0.12291780247667769,-0.412203321990365,-0.6359837636927971,-0.7709457892513364,-0.6183179659270248,0.007365339175154822,0.8996890605286328,1.6891181207987003,2.1689423912295807,1.9496126540164909,0.4476334788008132,-2.102708025355376,-4.34594631629544,-5.103915089473273,-4.356352870503976,-2.8119110452259397,-1.2460589366211607,-0.2196395034246861,0.17206014837429945,0.26389299906417596,0.3360904001218062,0.3878337920830841,0.4265758225845716,0.5482928072261403,0.6179258675394544,0.3201218997947439,-0.33672963704331793,-0.9151355233086558,-0.9668622678844437,-0.37834636089525847,0.5511923284432044,1.3530760892787592,1.829122139797311,2.050868652322158,2.0108318946869193,1.7214791343130786,1.4235594858779037,1.2484969385945837,1.0253722265640857,0.6803120728439188,0.43989320690408795,0.5318594143580889,0.8642975335353567,1.0059140774815623,0.6153511595261756,-0.07217043371076137,-0.5139362983580199,-0.5794801845337711,-0.5441645226797367,-0.459859542171292,-0.10950407605514008,0.4312408552498296,0.7635083136726976,0.7236979301931927,0.48437242835088085,0.16155836896442138,-0.21778228561654664,-0.4912092739882667,-0.518776569938481,-0.4253317006483391,-0.41863429127237284,-0.5439189080035443,-0.7257539623257732,-0.8112343338080279,-0.5787117759889128,-0.008635310567936117,0.4975303527781669,0.48917707413485495,0.022508824196459942,-0.4487475559266043,-0.6752790122614102,-0.7511658239438005,-0.7120500293005283,-0.4711010855920993,-0.1576240639264916,-0.011939494835207579,0.016661907776455945,0.07340561857312097,0.015777682838762002,-0.24047903452908845,-0.36120674582486634,-0.12384082675639226,0.1483079278626789,0.1611733799270151,0.1400823507723492,0.3313118117347471,0.5288655719902963,0.4518725714746706,0.17807359972173417,-0.015040656856898763,0.0278765109644938,0.18412861446768145,0.15871383246112825,-0.025458823404660897,0.146162005307532,0.9033805806740629
-1.1992245114615692,-0.5026929825654193,-0.41488789067318604,-0.5825343856641665,-0.39072077033783625,-0.014333292900300417,-0.010823223699235997,-0.3446448303456571,-0.5675231786640359,-0.6044332845284865,-0.6795865863717182,-0.7659713096536265,-0.7273572416229863,-0.733070016094904,-0.9559508191530411,-1.1285699642896185,-0.9323173929371729,-0.541566539168819,-0.32829466482647135,-0.31548067171386507,-0.2519728741776133,-0.010457593439178979,0.2464955471250029,0.21440132082718927,-0.20293173904042353,-0.7232425086540246,-1.017034087789749,-1.0722960558462145,-1.0356820470651713,-0.9292223118070793,-0.758001956258457,-0.6439044440427962,-0.6356165033281137,-0.6082369259119219,-0.4944726026605817,-0.398935094828763,-0.3894813311150073,-0.3962618772783161,-0.38942765107063493,-0.44086073891712485,-0.5722210953148074,-0.7301985015761433,-0.8663157578244335,-0.8948553720464596,-0.7305772793111258,-0.4720719905929359,-0.31472433655379006,-0.25475506348566174,-0.16406208386317372,-0.07482524598423325,-0.023299885372401578,0.16517649715929583,0.3874728564226786,-0.10151472381083362,-1.7410376220533432,-3.640389904762488,-4.418248039351109,-3.8221913342821945,-2.697044152466886,-1.7016814428975213,-0.89270025530067,-0.2554474828448155,0.14543946753680553,0.3652852913493918,0.42128734219105823,0.1703669872591535,-0.3639862051946023,-0.8248348840927041,-0.8469364774889814,-0.39689613240395605,0.21097036688914111,0.6207363747292518,0.7774229801191832,0.82264503066288,0.7562083997260773,0.5399965686372338,0.36103412662504203,0.4304944971041993,0.7311590429845238,1.1382846563394342,1.529602654360677,1.8017540127467255,1.9668340886603741,2.0388894046358774,1.8298339839607625,1.2162196208159188,0.4872658091207004,0.034780318385550194,-0.09685814461625607,-0.02023092526941933,0.28327947126659675,0.7292704358836384,1.0026667826930864,0.9368301258091318,0.6782646126654687,0.38938860475994386,0.12453146920152784,-0.043063803511195785,-0.0697482906087081,-0.03310275595667223,-0.012610750710026885,-0.01673268844261865,-0.05110683106263049,-0.05382464894206688,0.16216349046978837,0.6387262049840876,1.0522657615116053,1.0434836469401816,0.6796567466711285,0.33161529868626616,0.1741607124141232,0.11132177876283053,0.13664435068843295,0.35753039468784226,0.6626392130141325,0.8122066048288626,0.8287576375935047,0.8551325132241694,0.7905128433639902,0.550740297450424,0.4074274765372666,0.5617088199390962,0.7477398303621918,0.7403274588995195,0.7967450245989544,1.1204200749941309,1.384370536186367,1.248796233485834,0.9123219952560513,0.8033942651599073,1.0447964338286226,1.3602634509275358,1.3815541566175484,1.1513586911857296,1.1912448298531213,1.7418004861213943
-0.7077045699502194,0.18139760603020436,0.28273889592196205,0.06361367919887691,0.3232631553553857,0.8137838362044207,0.7898470231374674,0.30917642373094567,-0.012910229375402048,-0.06595415765350378,-0.15547175158554877,-0.26244472883241043,-0.21804224437784453,-0.24737157999257678,-0.5660877853266145,-0.7992213124305162,-0.5233410693016058,0.003025148442926901,0.2704931496078749,0.26865032391401233,0.3457206704798161,0.6501458114101516,0.9502457567597313,0.8686718676076289,0.3196427868533526,-0.32241859330086753,-0.6794872952845409,-0.7890412777445129,-0.8140795581828973,-0.7040847180587799,-0.4441640911437049,-0.24295139179574518,-0.21953104567441833,-0.2437288468952075,-0.20697999659484032,-0.1402635989999694,-0.029481913347346487,0.1914310330324683,0.43118670666256004,0.4574322752726045,0.16364989068825478,-0.3071174355690256,-0.6866270244581237,-0.7703786843185355,-0.577271707298419,-0.35064699108247577,-0.28586286225465374,-0.293965100361725,-0.17553821500320768,0.060213778571630926,0.22295590111739613,0.22438034901811754,0.23338671873050584,0.54957111946465,1.1150011758368308,1.115303235235656,-0.2646331252304117,-2.493979498750243,-4.00214673132902,-3.9499739073985056,-2.837252069282649,-1.5398236011564275,-0.5334462366513325,0.08397037102205131,0.2842850098426624,-0.004604576411324794,-0.6622929533989741,-1.2347955890522297,-1.2513495232869456,-0.6595126030595669,0.10517133165620486,0.5767337606011433,0.7443782532797408,0.8153409990688495,0.725877018909427,0.39848719982433756,0.1312227839948394,0.19907042981295625,0.5091227751121485,0.9439309509319352,1.4934114992580854,1.9951604991586327,2.261142677834944,2.362973219001834,2.454208080225662,2.4839189164294466,2.3179746939615673,2.0295565815457652,1.8677546144526833,1.919692861013729,1.9457570766823409,1.6608556421746792,1.124960715630435,0.6701630642764574,0.40211652662462105,0.07057215298943455,-0.42158574269061044,-0.7804685963352774,-0.8091851206949976,-0.7071702657015349,-0.6949567462039645,-0.7559265390732602,-0.8294163518207555,-0.842242422194918,-0.5798010418940456,0.035599206225753535,0.604941340425286,0.6099301871016968,0.06778792708112849,-0.523296157888582,-0.8397935162475791,-0.9462608070085144,-0.8939739306421688,-0.622428844709381,-0.2926386218094846,-0.1583721990656417,-0.1288862994136505,-0.03545495075305397,-0.10738002873872407,-0.5154469955711685,-0.8365207672642767,-0.6934714048244451,-0.4162340753795889,-0.38752127179117246,-0.35578581607712134,-0.03698905554725092,0.24731086689281684,0.11438920734156097,-0.24242695099263628,-0.3787355864492408,-0.17669595455617765,0.07630029141413204,0.033521409103132505,-0.18809943994238126,0.018597131890326614,0.8820301014066527
-0.4345655762053054,0.320643370255494,0.42602161038699193,0.24839633955365112,0.43195389614884583,0.7950256108051271,0.7635764826468157,0.38701882691786654,0.134504733880758,0.07635109265421529,-0.021465067052385014,-0.12421374660655855,-0.0947016757195178,-0.12398060424041439,-0.38736884853000375,-0.5737457633560802,-0.337558105731499,0.10278979581945238,0.3271886541082803,0.332100027925323,0.4021571647661747,0.649062094696424,0.8825918711051499,0.8035356919203643,0.34263396129138474,-0.1982247833007202,-0.5059119760460589,-0.59973441929227,-0.5906442136137174,-0.41431315668688495,-0.08373432121880903,0.15270812441954743,0.16140851820896673,0.11119615855341679,0.14875870572023428,0.18787760269737405,0.15258723721451503,0.1501502488988143,0.24089492013653838,0.2649256653593619,0.06528538035919783,-0.2738109948962757,-0.5149248053732135,-0.51383172018912,-0.35140363027222915,-0.1821395918398752,0.03122190736116521,0.40724848727382096,0.8686631654111115,1.3270672764752454,1.6950860680723008,1.2650379522947206,-0.8603084020367984,-4.008384397252364,-5.925012010377145,-5.2626875724656585,-2.9965150860809375,-0.9862815310065107,-0.05274542826885439,0.18949907382457024,0.2757146582768027,0.3228355048370707,0.3478636378179826,0.4538416822701671,0.5315355348285522,0.2837500380608341,-0.2920445181925056,-0.7928121615939165,-0.8196271828918436,-0.31528969619779873,0.4206056368579852,1.0241662051279172,1.4112853118959467,1.654964815012009,1.6724288679654409,1.4299404026863658,1.183266751466297,1.1113446727363776,1.0686775444319476,0.9357364095099404,0.8344967843496788,0.9170929292136533,1.1467942110380436,1.2374189952848027,0.8840047447640821,0.20517528296793835,-0.3140873438505239,-0.4591938160136034,-0.45220311725397516,-0.3953910806408504,-0.10215699552479517,0.39030406945627616,0.7048321539096372,0.6534767884832056,0.4055167688424727,0.10940164428226327,-0.21062103904651022,-0.4434460177379463,-0.47068537054372517,-0.38472709083167117,-0.3758474072679448,-0.5084573652424634,-0.703183200463872,-0.7795351862297637,-0.5396872241528949,-0.018139855294291265,0.41583072688299205,0.40871442639776995,0.01961143914810548,-0.39944706477034503,-0.6448286792477151,-0.754688419929212,-0.7230319912924862,-0.4860003011636613,-0.1943510520946247,-0.07266285064123305,-0.048503887357407786,0.02236298116165192,-0.03626840780478428,-0.3531297305859876,-0.5909669988310204,-0.47366713472904587,-0.279881282754905,-0.2624641831331686,-0.1480045609836588,0.25945450831059397,0.5888611763945972,0.48482034204004615,0.14004385812306258,-0.0491671079008016,0.05148837456960044,0.2523757531564154,0.24667365772563307,0.05380637806430763,0.14950021061768448,0.7572231537207619
-0.5178840602482644,0.3180481151708055,0.42325375678759963,0.21444348515083952,0.41643537044456713,0.8210707690071236,0.7843917208974,0.36804738072370846,0.10088151050854789,0.054131801262697433,-0.04689144312831755,-0.16359694416994633,-0.12652016643112426,-0.1395757604291733,-0.4105054611668092,-0.6091002079273062,-0.35194108945363695,0.12766236423260996,0.3729625067946926,0.3850250732623208,0.466885218852882,0.7207690330765073,0.950985129859767,0.8722156069827703,0.40362276179456824,-0.17827900781472836,-0.5308197265538922,-0.6237256518421274,-0.6068502162380854,-0.5059092067575829,-0.3258683324080769,-0.20773079207343062,-0.2154268410307509,-0.20042908333190804,-0.07862394843077566,0.015822723680190397,0.0233942575242159,0.0885546961577035,0.21717065584094652,0.17608648616016248,-0.10735312798385349,-0.42017205177402284,-0.584054249098573,-0.5711239167367844,-0.401056847321022,-0.1682501491796025,0.0022743554302758957,0.10424780391273142,0.16858660828852373,0.2043426969509109,0.41092590814420765,0.9246017491777041,1.0839491772761933,-0.14985114075843897,-2.5872212113177855,-4.59997498051543,-4.907269409492056,-3.7465210514608396,-2.1702421208263805,-0.9342542287589551,-0.20458184413701017,0.1675440419751337,0.40869610303697934,0.6590995415194373,0.7730930860625214,0.4617846365015754,-0.21616309543899498,-0.7781429799372562,-0.7977443077636505,-0.27322973957860647,0.41224847128646175,0.8468546937055877,0.9711688685580815,0.9603531292322333,0.8285421923423427,0.5462852254302872,0.3424399768631195,0.43223783384646464,0.7302109344245168,1.115353788674789,1.5796508543119294,2.0096452485385683,2.234365077367352,2.2925800752243894,2.3208984923222338,2.2236979107549275,1.7967754126308868,1.1815426213004305,0.8013613339239455,0.7938545804790781,0.8888893798975126,0.8528836326864733,0.7104671744416836,0.5425880529231839,0.31421573215599885,-0.03870550040355601,-0.4303798785037091,-0.6607929845277367,-0.67227825302339,-0.6124289475375689,-0.6024118838869218,-0.6435857886298894,-0.7297764479384949,-0.7890512182753531,-0.5919991826541613,-0.051985378941972846,0.45831097279627914,0.45610006511500406,-0.029272501275205882,-0.5326959856794036,-0.7887689389459183,-0.885711741776566,-0.850962970674255,-0.6023768228477481,-0.29703015061483434,-0.1823204905544785,-0.16907814191237053,-0.0928408978612346,-0.15085929327300518,-0.4842774775978654,-0.7219733357815046,-0.5615499417125969,-0.31820293007551104,-0.3179867665832869,-0.3090372009242981,-0.02748145759616406,0.22250292154533596,0.07713744768713977,-0.2793556095965522,-0.4090816309107221,-0.1863252944621884,0.0968821224366083,0.0705202904890443,-0.16367883664365646,0.00877322539899405,0.8308044018975088
